aevangelista,GROUPS,AGPARFDV6UGLDMLIVBD2H,ForceMFAUserGroup,arn:aws:iam::079704269206:group/ForceMFAUserGroup[0m
mleung,GROUPS,AGPARFDV6UGLEEBX7YLAE,data_team,arn:aws:iam::079704269206:group/data_team[0m
mleung,GROUPS,AGPARFDV6UGLETBAGMMD5,Support_Access,arn:aws:iam::079704269206:group/Support_Access[0m
mleung,GROUPS,AGPARFDV6UGLGRRENGNOQ,BaseConsole,arn:aws:iam::079704269206:group/BaseConsole[0m
mleung,GROUPS,AGPARFDV6UGLML3BF5EJN,cloudwatch_readonly,arn:aws:iam::079704269206:group/cloudwatch_readonly[0m
mleung,ATTACHED_POLICY,ANPARFDV6UGLAMAMMW4Z7,s3_data_marketing,arn:aws:iam::079704269206:policy/s3_data_marketing,2,v4[0m
mleung,GROUP_ATTACHED,ANPAJ4L4MM2A7QIEB56MS,IAMUserChangePassword,arn:aws:iam::aws:policy/IAMUserChangePassword,3,v2[0m
mleung,GROUP_ATTACHED,ANPAZKAPJZG4HEDUXFSA3,AWSCloudShellFullAccess,arn:aws:iam::aws:policy/AWSCloudShellFullAccess,1,v1[0m
mleung,GROUP_ATTACHED,ANPARFDV6UGLBTC6MLCPA,UserSelfManage,arn:aws:iam::079704269206:policy/UserSelfManage,1,v3[0m
mleung,GROUP_ATTACHED,ANPARFDV6UGLCRBVM5NGG,AllowMFAmanagement,arn:aws:iam::079704269206:policy/AllowMFAmanagement,1,v6[0m
mleung,GROUP_ATTACHED,ANPAJN23PDQP7SZQAE3QE,CloudWatchReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchReadOnlyAccess,4,v9[0m
mleung,GROUP_ATTACHED,ANPAIILJPXXA6F7GYLYBS,CloudWatchEventsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchEventsReadOnlyAccess,1,v3[0m
mleung,GROUP_ATTACHED,ANPAJ2YIYDYSNNEHK3VKW,CloudWatchLogsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchLogsReadOnlyAccess,2,v6[0m
mleung,GROUP_ATTACHED,ANPAZKAPJZG4AX4TJYLSI,CloudWatchApplicationInsightsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchApplicationInsightsReadOnlyAccess,2,v1[0m
mleung,GROUP_ATTACHED,ANPAZKAPJZG4C7XDT2FFB,CloudWatchSyntheticsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchSyntheticsReadOnlyAccess,1,v2[0m
mleung,GROUP_ATTACHED,ANPARFDV6UGLBOSBMOKQG,data_team_s3_access,arn:aws:iam::079704269206:policy/data_team_s3_access,1,v25[0m
mleung,GROUP_ATTACHED,ANPARFDV6UGLAGLJUO27N,MFAEnforcementPolicy,arn:aws:iam::079704269206:policy/MFAEnforcementPolicy,1,v1[0m
mleung,GROUP_ATTACHED,ANPAJSNKQX2OW67GF4S7E,AWSSupportAccess,arn:aws:iam::aws:policy/AWSSupportAccess,5,v1[0m
mleung,GROUP_INLINE,,SaveCloudwatchInsightsQueries,,0,[0m
mleung,GROUP_INLINE,,SaveCloudwatchInsightsQueries,,0,[0m

[0;31mmlimachi,GROUPS,AGPAJXT536PXXDH4WXJQQ,admin,arn:aws:iam::079704269206:group/admin[0m
mlimachi,GROUPS,AGPARFDV6UGLDMLIVBD2H,ForceMFAUserGroup,arn:aws:iam::079704269206:group/ForceMFAUserGroup[0m
mlimachi,GROUPS,AGPARFDV6UGLETBAGMMD5,Support_Access,arn:aws:iam::079704269206:group/Support_Access[0m
mlimachi,GROUPS,AGPARFDV6UGLGW4B7DDF4,RedshiftUsers,arn:aws:iam::079704269206:group/RedshiftUsers[0m
mlimachi,GROUPS,AGPARFDV6UGLPZQJT6UO7,redshift_scheduler,arn:aws:iam::079704269206:group/redshift_scheduler[0m
mlimachi,GROUP_ATTACHED,ANPARFDV6UGLAGLJUO27N,MFAEnforcementPolicy,arn:aws:iam::079704269206:policy/MFAEnforcementPolicy,1,v1[0m
mlimachi,GROUP_ATTACHED,ANPAI3CCUQ4U5WNC5F6B6,AmazonDMSRedshiftS3Role,arn:aws:iam::aws:policy/service-role/AmazonDMSRedshiftS3Role,3,v3[0m
mlimachi,GROUP_ATTACHED,ANPAJFEM6MLSLTW4ZNBW2,AWSQuickSightDescribeRedshift,arn:aws:iam::aws:policy/service-role/AWSQuickSightDescribeRedshift,1,v1[0m
mlimachi,GROUP_ATTACHED,ANPAIGD46KSON64QBSEZM,AmazonRedshiftReadOnlyAccess,arn:aws:iam::aws:policy/AmazonRedshiftReadOnlyAccess,3,v2[0m
mlimachi,GROUP_ATTACHED,ANPAJ4L4MM2A7QIEB56MS,IAMUserChangePassword,arn:aws:iam::aws:policy/IAMUserChangePassword,3,v2[0m
mlimachi,GROUP_ATTACHED,ANPAINVFHHP7CWVHTGBGM,AmazonRedshiftQueryEditor,arn:aws:iam::aws:policy/AmazonRedshiftQueryEditor,2,v4[0m
mlimachi,GROUP_ATTACHED,ANPAZKAPJZG4KIS42XTKF,AmazonMachineLearningRoleforRedshiftDataSourceV2,arn:aws:iam::aws:policy/service-role/AmazonMachineLearningRoleforRedshiftDataSourceV2,1,v1[0m
mlimachi,GROUP_ATTACHED,ANPARFDV6UGLLCU56QO3Z,redshift-serverless-readonly,arn:aws:iam::079704269206:policy/redshift-serverless-readonly,1,v1[0m
mlimachi,GROUP_ATTACHED,ANPAZKAPJZG4BUM4GCASI,AmazonEventBridgeFullAccess,arn:aws:iam::aws:policy/AmazonEventBridgeFullAccess,2,v4[0m
mlimachi,GROUP_ATTACHED,ANPARFDV6UGLEHSRA7DCG,AllowAmazonRedshiftDataFullAccess,arn:aws:iam::079704269206:policy/AllowAmazonRedshiftDataFullAccess,1,v2[0m
mlimachi,GROUP_ATTACHED,ANPAJSNKQX2OW67GF4S7E,AWSSupportAccess,arn:aws:iam::aws:policy/AWSSupportAccess,5,v1[0m
[0;31mmlimachi,GROUP_INLINE,,AdministratorAccess-admin-201501281707,,0,[0m
[0;31mmlimachi,GROUP_INLINE,,AdministratorAccess-admin-201501281707,,0,[0m

msushanth,GROUPS,AGPARFDV6UGLBUFHWUY3H,SageMaker_users,arn:aws:iam::079704269206:group/SageMaker_users[0m
msushanth,GROUPS,AGPARFDV6UGLDMLIVBD2H,ForceMFAUserGroup,arn:aws:iam::079704269206:group/ForceMFAUserGroup[0m
msushanth,GROUPS,AGPARFDV6UGLGRRENGNOQ,BaseConsole,arn:aws:iam::079704269206:group/BaseConsole[0m
msushanth,GROUP_ATTACHED,ANPAJ4L4MM2A7QIEB56MS,IAMUserChangePassword,arn:aws:iam::aws:policy/IAMUserChangePassword,3,v2[0m
msushanth,GROUP_ATTACHED,ANPAZKAPJZG4HEDUXFSA3,AWSCloudShellFullAccess,arn:aws:iam::aws:policy/AWSCloudShellFullAccess,1,v1[0m
msushanth,GROUP_ATTACHED,ANPARFDV6UGLBTC6MLCPA,UserSelfManage,arn:aws:iam::079704269206:policy/UserSelfManage,1,v3[0m
msushanth,GROUP_ATTACHED,ANPARFDV6UGLCRBVM5NGG,AllowMFAmanagement,arn:aws:iam::079704269206:policy/AllowMFAmanagement,1,v6[0m
msushanth,GROUP_ATTACHED,ANPARFDV6UGLAGLJUO27N,MFAEnforcementPolicy,arn:aws:iam::079704269206:policy/MFAEnforcementPolicy,1,v1[0m
msushanth,GROUP_ATTACHED,ANPAJZ5IWYMXO5QDB4QOG,AmazonSageMakerFullAccess,arn:aws:iam::aws:policy/AmazonSageMakerFullAccess,4,v26[0m

mwhite,GROUPS,AGPARFDV6UGLDMLIVBD2H,ForceMFAUserGroup,arn:aws:iam::079704269206:group/ForceMFAUserGroup[0m
mwhite,GROUPS,AGPARFDV6UGLGRRENGNOQ,BaseConsole,arn:aws:iam::079704269206:group/BaseConsole[0m
mwhite,GROUPS,AGPARFDV6UGLML3BF5EJN,cloudwatch_readonly,arn:aws:iam::079704269206:group/cloudwatch_readonly[0m
mwhite,GROUP_ATTACHED,ANPAJ4L4MM2A7QIEB56MS,IAMUserChangePassword,arn:aws:iam::aws:policy/IAMUserChangePassword,3,v2[0m
mwhite,GROUP_ATTACHED,ANPAZKAPJZG4HEDUXFSA3,AWSCloudShellFullAccess,arn:aws:iam::aws:policy/AWSCloudShellFullAccess,1,v1[0m
mwhite,GROUP_ATTACHED,ANPARFDV6UGLBTC6MLCPA,UserSelfManage,arn:aws:iam::079704269206:policy/UserSelfManage,1,v3[0m
mwhite,GROUP_ATTACHED,ANPARFDV6UGLCRBVM5NGG,AllowMFAmanagement,arn:aws:iam::079704269206:policy/AllowMFAmanagement,1,v6[0m
mwhite,GROUP_ATTACHED,ANPAJN23PDQP7SZQAE3QE,CloudWatchReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchReadOnlyAccess,4,v9[0m
mwhite,GROUP_ATTACHED,ANPAIILJPXXA6F7GYLYBS,CloudWatchEventsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchEventsReadOnlyAccess,1,v3[0m
mwhite,GROUP_ATTACHED,ANPAJ2YIYDYSNNEHK3VKW,CloudWatchLogsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchLogsReadOnlyAccess,2,v6[0m
mwhite,GROUP_ATTACHED,ANPAZKAPJZG4AX4TJYLSI,CloudWatchApplicationInsightsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchApplicationInsightsReadOnlyAccess,2,v1[0m
mwhite,GROUP_ATTACHED,ANPAZKAPJZG4C7XDT2FFB,CloudWatchSyntheticsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchSyntheticsReadOnlyAccess,1,v2[0m
mwhite,GROUP_ATTACHED,ANPARFDV6UGLAGLJUO27N,MFAEnforcementPolicy,arn:aws:iam::079704269206:policy/MFAEnforcementPolicy,1,v1[0m
mwhite,GROUP_INLINE,,SaveCloudwatchInsightsQueries,,0,[0m
mwhite,GROUP_INLINE,,SaveCloudwatchInsightsQueries,,0,[0m

nanthony,GROUPS,AGPARFDV6UGLDMLIVBD2H,ForceMFAUserGroup,arn:aws:iam::079704269206:group/ForceMFAUserGroup[0m
nanthony,GROUPS,AGPARFDV6UGLETBAGMMD5,Support_Access,arn:aws:iam::079704269206:group/Support_Access[0m
nanthony,GROUPS,AGPARFDV6UGLGRRENGNOQ,BaseConsole,arn:aws:iam::079704269206:group/BaseConsole[0m
nanthony,GROUPS,AGPARFDV6UGLILF3XHOQM,lambda_admin,arn:aws:iam::079704269206:group/lambda_admin[0m
nanthony,GROUPS,AGPARFDV6UGLML3BF5EJN,cloudwatch_readonly,arn:aws:iam::079704269206:group/cloudwatch_readonly[0m
nanthony,ATTACHED_POLICY,ANPAIGD46KSON64QBSEZM,AmazonRedshiftReadOnlyAccess,arn:aws:iam::aws:policy/AmazonRedshiftReadOnlyAccess,3,v2[0m
nanthony,ATTACHED_POLICY,ANPAJDNE5PIHROIBGGDDW,AmazonEC2ContainerRegistryPowerUser,arn:aws:iam::aws:policy/AmazonEC2ContainerRegistryPowerUser,1,v3[0m
nanthony,ATTACHED_POLICY,ANPARFDV6UGLLLQWGVMP2,drchrono-py2-pisa_s3_permissions,arn:aws:iam::079704269206:policy/drchrono-py2-pisa_s3_permissions,2,v3[0m
nanthony,ATTACHED_POLICY,ANPARFDV6UGLBRB43O64J,ECRCustom,arn:aws:iam::079704269206:policy/ECRCustom,1,v2[0m
nanthony,GROUP_ATTACHED,ANPAJ4L4MM2A7QIEB56MS,IAMUserChangePassword,arn:aws:iam::aws:policy/IAMUserChangePassword,3,v2[0m
nanthony,GROUP_ATTACHED,ANPAZKAPJZG4HEDUXFSA3,AWSCloudShellFullAccess,arn:aws:iam::aws:policy/AWSCloudShellFullAccess,1,v1[0m
nanthony,GROUP_ATTACHED,ANPARFDV6UGLBTC6MLCPA,UserSelfManage,arn:aws:iam::079704269206:policy/UserSelfManage,1,v3[0m
nanthony,GROUP_ATTACHED,ANPARFDV6UGLCRBVM5NGG,AllowMFAmanagement,arn:aws:iam::079704269206:policy/AllowMFAmanagement,1,v6[0m
nanthony,GROUP_ATTACHED,ANPAJN23PDQP7SZQAE3QE,CloudWatchReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchReadOnlyAccess,4,v9[0m
nanthony,GROUP_ATTACHED,ANPAIILJPXXA6F7GYLYBS,CloudWatchEventsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchEventsReadOnlyAccess,1,v3[0m
nanthony,GROUP_ATTACHED,ANPAJ2YIYDYSNNEHK3VKW,CloudWatchLogsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchLogsReadOnlyAccess,2,v6[0m
nanthony,GROUP_ATTACHED,ANPAZKAPJZG4AX4TJYLSI,CloudWatchApplicationInsightsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchApplicationInsightsReadOnlyAccess,2,v1[0m
nanthony,GROUP_ATTACHED,ANPAZKAPJZG4C7XDT2FFB,CloudWatchSyntheticsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchSyntheticsReadOnlyAccess,1,v2[0m
nanthony,GROUP_ATTACHED,ANPARFDV6UGLAGLJUO27N,MFAEnforcementPolicy,arn:aws:iam::079704269206:policy/MFAEnforcementPolicy,1,v1[0m
nanthony,GROUP_ATTACHED,ANPAZKAPJZG4OXQPYWZ5D,AWSLambda_FullAccess,arn:aws:iam::aws:policy/AWSLambda_FullAccess,2,v1[0m
nanthony,GROUP_ATTACHED,ANPAJSNKQX2OW67GF4S7E,AWSSupportAccess,arn:aws:iam::aws:policy/AWSSupportAccess,5,v1[0m
nanthony,GROUP_INLINE,,SaveCloudwatchInsightsQueries,,0,[0m
nanthony,GROUP_INLINE,,SaveCloudwatchInsightsQueries,,0,[0m

pmize,ATTACHED_POLICY,ANPAJ2YIYDYSNNEHK3VKW,CloudWatchLogsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchLogsReadOnlyAccess,2,v6[0m

prod-artifacts,ATTACHED_POLICY,ANPARFDV6UGLO6YBWYR53,prod-artifact,arn:aws:iam::079704269206:policy/prod-artifact,3,v1[0m


prod-static-media,ATTACHED_POLICY,ANPARFDV6UGLO6JTFF5WT,prod-cloudfront,arn:aws:iam::079704269206:policy/prod-cloudfront,2,v3[0m


psanchez,GROUPS,AGPARFDV6UGLDMLIVBD2H,ForceMFAUserGroup,arn:aws:iam::079704269206:group/ForceMFAUserGroup[0m
psanchez,GROUPS,AGPARFDV6UGLGRRENGNOQ,BaseConsole,arn:aws:iam::079704269206:group/BaseConsole[0m
psanchez,GROUPS,AGPARFDV6UGLML3BF5EJN,cloudwatch_readonly,arn:aws:iam::079704269206:group/cloudwatch_readonly[0m
psanchez,ATTACHED_POLICY,ANPARFDV6UGLGOTNY62XX,AthenaReadOnlyAccess,arn:aws:iam::079704269206:policy/AthenaReadOnlyAccess,1,v10[0m
psanchez,GROUP_ATTACHED,ANPAJ4L4MM2A7QIEB56MS,IAMUserChangePassword,arn:aws:iam::aws:policy/IAMUserChangePassword,3,v2[0m
psanchez,GROUP_ATTACHED,ANPAZKAPJZG4HEDUXFSA3,AWSCloudShellFullAccess,arn:aws:iam::aws:policy/AWSCloudShellFullAccess,1,v1[0m
psanchez,GROUP_ATTACHED,ANPARFDV6UGLBTC6MLCPA,UserSelfManage,arn:aws:iam::079704269206:policy/UserSelfManage,1,v3[0m
psanchez,GROUP_ATTACHED,ANPARFDV6UGLCRBVM5NGG,AllowMFAmanagement,arn:aws:iam::079704269206:policy/AllowMFAmanagement,1,v6[0m
psanchez,GROUP_ATTACHED,ANPAJN23PDQP7SZQAE3QE,CloudWatchReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchReadOnlyAccess,4,v9[0m
psanchez,GROUP_ATTACHED,ANPAIILJPXXA6F7GYLYBS,CloudWatchEventsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchEventsReadOnlyAccess,1,v3[0m
psanchez,GROUP_ATTACHED,ANPAJ2YIYDYSNNEHK3VKW,CloudWatchLogsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchLogsReadOnlyAccess,2,v6[0m
psanchez,GROUP_ATTACHED,ANPAZKAPJZG4AX4TJYLSI,CloudWatchApplicationInsightsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchApplicationInsightsReadOnlyAccess,2,v1[0m
psanchez,GROUP_ATTACHED,ANPAZKAPJZG4C7XDT2FFB,CloudWatchSyntheticsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchSyntheticsReadOnlyAccess,1,v2[0m
psanchez,GROUP_ATTACHED,ANPARFDV6UGLAGLJUO27N,MFAEnforcementPolicy,arn:aws:iam::079704269206:policy/MFAEnforcementPolicy,1,v1[0m
psanchez,GROUP_INLINE,,SaveCloudwatchInsightsQueries,,0,[0m
psanchez,GROUP_INLINE,,SaveCloudwatchInsightsQueries,,0,[0m

pweissbrod,GROUPS,AGPARFDV6UGLDMLIVBD2H,ForceMFAUserGroup,arn:aws:iam::079704269206:group/ForceMFAUserGroup[0m
pweissbrod,GROUPS,AGPARFDV6UGLGRRENGNOQ,BaseConsole,arn:aws:iam::079704269206:group/BaseConsole[0m
pweissbrod,GROUPS,AGPARFDV6UGLNFPUAGACB,admin-readonly,arn:aws:iam::079704269206:group/admin-readonly[0m
pweissbrod,GROUPS,AGPARFDV6UGLOCL4LWILL,architecture_services,arn:aws:iam::079704269206:group/architecture_services[0m
pweissbrod,GROUP_ATTACHED,ANPAILL3HVNFSB6DCOWYQ,ReadOnlyAccess,arn:aws:iam::aws:policy/ReadOnlyAccess,16,v113[0m
pweissbrod,GROUP_ATTACHED,ANPAZKAPJZG4M2AUBSW6R,AmazonRDSPerformanceInsightsReadOnly,arn:aws:iam::aws:policy/AmazonRDSPerformanceInsightsReadOnly,1,v3[0m
pweissbrod,GROUP_ATTACHED,ANPARFDV6UGLL4RGZB42V,LimitedAccessKMSforRDS,arn:aws:iam::079704269206:policy/LimitedAccessKMSforRDS,1,v1[0m
pweissbrod,GROUP_ATTACHED,ANPARFDV6UGLKAHXMTSD6,AthenaElevatedAccessArchitectureGuild,arn:aws:iam::079704269206:policy/AthenaElevatedAccessArchitectureGuild,1,v1[0m
pweissbrod,GROUP_ATTACHED,ANPAJ4L4MM2A7QIEB56MS,IAMUserChangePassword,arn:aws:iam::aws:policy/IAMUserChangePassword,3,v2[0m
pweissbrod,GROUP_ATTACHED,ANPAZKAPJZG4HEDUXFSA3,AWSCloudShellFullAccess,arn:aws:iam::aws:policy/AWSCloudShellFullAccess,1,v1[0m
pweissbrod,GROUP_ATTACHED,ANPARFDV6UGLBTC6MLCPA,UserSelfManage,arn:aws:iam::079704269206:policy/UserSelfManage,1,v3[0m
pweissbrod,GROUP_ATTACHED,ANPARFDV6UGLCRBVM5NGG,AllowMFAmanagement,arn:aws:iam::079704269206:policy/AllowMFAmanagement,1,v6[0m
pweissbrod,GROUP_ATTACHED,ANPARFDV6UGLAGLJUO27N,MFAEnforcementPolicy,arn:aws:iam::079704269206:policy/MFAEnforcementPolicy,1,v1[0m

quicksight-production,GROUPS,AGPARFDV6UGLGRRENGNOQ,BaseConsole,arn:aws:iam::079704269206:group/BaseConsole[0m
quicksight-production,GROUPS,AGPARFDV6UGLPAMFK7OTO,quicksight_actions,arn:aws:iam::079704269206:group/quicksight_actions[0m
quicksight-production,GROUP_ATTACHED,ANPAJ4L4MM2A7QIEB56MS,IAMUserChangePassword,arn:aws:iam::aws:policy/IAMUserChangePassword,3,v2[0m
quicksight-production,GROUP_ATTACHED,ANPAZKAPJZG4HEDUXFSA3,AWSCloudShellFullAccess,arn:aws:iam::aws:policy/AWSCloudShellFullAccess,1,v1[0m
quicksight-production,GROUP_ATTACHED,ANPARFDV6UGLBTC6MLCPA,UserSelfManage,arn:aws:iam::079704269206:policy/UserSelfManage,1,v3[0m
quicksight-production,GROUP_ATTACHED,ANPARFDV6UGLCRBVM5NGG,AllowMFAmanagement,arn:aws:iam::079704269206:policy/AllowMFAmanagement,1,v6[0m
quicksight-production,GROUP_ATTACHED,ANPARFDV6UGLFNTUTBGLU,quicksight_actions,arn:aws:iam::079704269206:policy/quicksight_actions,2,v9[0m

rackspace-production,GROUPS,AGPARFDV6UGLFR2ZQPYIH,cdn-group,arn:aws:iam::079704269206:group/cdn-group[0m
rackspace-production,GROUPS,AGPARFDV6UGLOJRRUG2X6,upload_artifacts,arn:aws:iam::079704269206:group/upload_artifacts[0m
rackspace-production,ATTACHED_POLICY,ANPAZKAPJZG4KGELFKPYK,AWSTransferFullAccess,arn:aws:iam::aws:policy/AWSTransferFullAccess,1,v1[0m
rackspace-production,ATTACHED_POLICY,ANPARFDV6UGLB7MRVZTNU,stg_s3_customer_suspend_accounts,arn:aws:iam::079704269206:policy/stg_s3_customer_suspend_accounts,9,v8[0m
rackspace-production,ATTACHED_POLICY,ANPARFDV6UGLOW2Y24DV6,prod-artifact-read-only,arn:aws:iam::079704269206:policy/prod-artifact-read-only,2,v1[0m
rackspace-production,ATTACHED_POLICY,ANPARFDV6UGLFNTUTBGLU,quicksight_actions,arn:aws:iam::079704269206:policy/quicksight_actions,2,v9[0m
rackspace-production,ATTACHED_POLICY,ANPARFDV6UGLBEFFXQ2S5,stg-artifacts-read-only,arn:aws:iam::079704269206:policy/stg-artifacts-read-only,2,v1[0m
rackspace-production,ATTACHED_POLICY,ANPARFDV6UGLNWVUM42VP,drchrono.com-uploaded-media-rw,arn:aws:iam::079704269206:policy/drchrono.com-uploaded-media-rw,1,v1[0m
rackspace-production,ATTACHED_POLICY,ANPARFDV6UGLDXCYRXXRD,stg_s3_customer_unsuspend_accounts,arn:aws:iam::079704269206:policy/stg_s3_customer_unsuspend_accounts,5,v4[0m
rackspace-production,ATTACHED_POLICY,ANPARFDV6UGLBCCUFBZOJ,_Stg-UploadedBucketPerms,arn:aws:iam::079704269206:policy/_Stg-UploadedBucketPerms,2,v2[0m
rackspace-production,ATTACHED_POLICY,ANPARFDV6UGLO5LLPPRSL,prod-drc-read-write-sqs,arn:aws:iam::079704269206:policy/prod-drc-read-write-sqs,11,v3[0m
rackspace-production,ATTACHED_POLICY,ANPARFDV6UGLGFTGEYUKI,prod_write_cloudwatch,arn:aws:iam::079704269206:policy/prod_write_cloudwatch,27,v2[0m
rackspace-production,ATTACHED_POLICY,ANPARFDV6UGLNHG5IA7HY,s3-short-lived-uploads,arn:aws:iam::079704269206:policy/s3-short-lived-uploads,2,v5[0m
rackspace-production,ATTACHED_POLICY,ANPARFDV6UGLIHEN22Y4V,stg-drc-read-write-sqs,arn:aws:iam::079704269206:policy/stg-drc-read-write-sqs,11,v4[0m
rackspace-production,ATTACHED_POLICY,ANPARFDV6UGLBKCNLF77H,prod_s3_customer_suspend_accounts,arn:aws:iam::079704269206:policy/prod_s3_customer_suspend_accounts,8,v3[0m
rackspace-production,ATTACHED_POLICY,ANPARFDV6UGLIOGGOEG4J,prod_s3_customer_unsuspend_accounts,arn:aws:iam::079704269206:policy/prod_s3_customer_unsuspend_accounts,5,v1[0m
rackspace-production,GROUP_ATTACHED,ANPARFDV6UGLCJERWDJHZ,stg-cloudfront,arn:aws:iam::079704269206:policy/stg-cloudfront,2,v3[0m
rackspace-production,GROUP_ATTACHED,ANPARFDV6UGLO6JTFF5WT,prod-cloudfront,arn:aws:iam::079704269206:policy/prod-cloudfront,2,v3[0m
rackspace-production,GROUP_ATTACHED,ANPARFDV6UGLGSYGXGECN,stg-efs-utils-upload-artifact,arn:aws:iam::079704269206:policy/stg-efs-utils-upload-artifact,2,v1[0m

rackspace-production-cloudwatch-logs,ATTACHED_POLICY,ANPARFDV6UGLGFTGEYUKI,prod_write_cloudwatch,arn:aws:iam::079704269206:policy/prod_write_cloudwatch,27,v2[0m

rackspace-staging-cloudwatch-logs,ATTACHED_POLICY,ANPARFDV6UGLFDPXJDCEN,stg_write_cloudwatch,arn:aws:iam::079704269206:policy/stg_write_cloudwatch,26,v2[0m

rgoldstein,GROUPS,AGPARFDV6UGLDMLIVBD2H,ForceMFAUserGroup,arn:aws:iam::079704269206:group/ForceMFAUserGroup[0m
rgoldstein,GROUPS,AGPARFDV6UGLGRRENGNOQ,BaseConsole,arn:aws:iam::079704269206:group/BaseConsole[0m
rgoldstein,GROUPS,AGPARFDV6UGLOMCC4MNWD,devops-beginner,arn:aws:iam::079704269206:group/devops-beginner[0m
rgoldstein,ATTACHED_POLICY,ANPAILL3HVNFSB6DCOWYQ,ReadOnlyAccess,arn:aws:iam::aws:policy/ReadOnlyAccess,16,v113[0m
rgoldstein,GROUP_ATTACHED,ANPAJ4L4MM2A7QIEB56MS,IAMUserChangePassword,arn:aws:iam::aws:policy/IAMUserChangePassword,3,v2[0m
rgoldstein,GROUP_ATTACHED,ANPAZKAPJZG4HEDUXFSA3,AWSCloudShellFullAccess,arn:aws:iam::aws:policy/AWSCloudShellFullAccess,1,v1[0m
rgoldstein,GROUP_ATTACHED,ANPARFDV6UGLBTC6MLCPA,UserSelfManage,arn:aws:iam::079704269206:policy/UserSelfManage,1,v3[0m
rgoldstein,GROUP_ATTACHED,ANPARFDV6UGLCRBVM5NGG,AllowMFAmanagement,arn:aws:iam::079704269206:policy/AllowMFAmanagement,1,v6[0m
