aevangelista,GROUPS,AGPARFDV6UGLDMLIVBD2H,ForceMFAUserGroup,arn:aws:iam::079704269206:group/ForceMFAUserGroup[0m
rgoldstein,GROUP_ATTACHED,ANPAI7XKCFMBPM3QQRRVQ,IAMFullAccess,arn:aws:iam::aws:policy/IAMFullAccess,4,v2[0m
rgoldstein,GROUP_ATTACHED,ANPAZKAPJZG4MNS2SANVJ,AmazonCloudWatchRUMReadOnlyAccess,arn:aws:iam::aws:policy/AmazonCloudWatchRUMReadOnlyAccess,1,v2[0m
rgoldstein,GROUP_ATTACHED,ANPAZKAPJZG4EQ6XHY7DQ,AmazonCloudWatchEvidentlyReadOnlyAccess,arn:aws:iam::aws:policy/AmazonCloudWatchEvidentlyReadOnlyAccess,1,v1[0m
rgoldstein,GROUP_ATTACHED,ANPAZKAPJZG4AX4TJYLSI,CloudWatchApplicationInsightsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchApplicationInsightsReadOnlyAccess,2,v1[0m
rgoldstein,GROUP_ATTACHED,ANPARFDV6UGLGH4BV2JLI,sesreadandverify,arn:aws:iam::079704269206:policy/sesreadandverify,2,v1[0m
rgoldstein,GROUP_ATTACHED,ANPARFDV6UGLAO6ADX4BB,terraformCreateMSad,arn:aws:iam::079704269206:policy/terraformCreateMSad,1,v3[0m
[0;31mrgoldstein,GROUP_ATTACHED,ANPARFDV6UGLGR5ROQP36,terraform-staging-only,arn:aws:iam::079704269206:policy/terraform-staging-only,3,v34[0m
rgoldstein,GROUP_ATTACHED,ANPARFDV6UGLAGLJUO27N,MFAEnforcementPolicy,arn:aws:iam::079704269206:policy/MFAEnforcementPolicy,1,v1[0m

rohithr,GROUPS,AGPARFDV6UGLDMLIVBD2H,ForceMFAUserGroup,arn:aws:iam::079704269206:group/ForceMFAUserGroup[0m
rohithr,GROUPS,AGPARFDV6UGLGRRENGNOQ,BaseConsole,arn:aws:iam::079704269206:group/BaseConsole[0m
rohithr,GROUPS,AGPARFDV6UGLGW4B7DDF4,RedshiftUsers,arn:aws:iam::079704269206:group/RedshiftUsers[0m
rohithr,GROUPS,AGPARFDV6UGLML3BF5EJN,cloudwatch_readonly,arn:aws:iam::079704269206:group/cloudwatch_readonly[0m
rohithr,GROUPS,AGPARFDV6UGLOF27TIXRH,quicksight_creator,arn:aws:iam::079704269206:group/quicksight_creator[0m
rohithr,GROUP_ATTACHED,ANPAJ4L4MM2A7QIEB56MS,IAMUserChangePassword,arn:aws:iam::aws:policy/IAMUserChangePassword,3,v2[0m
rohithr,GROUP_ATTACHED,ANPAZKAPJZG4HEDUXFSA3,AWSCloudShellFullAccess,arn:aws:iam::aws:policy/AWSCloudShellFullAccess,1,v1[0m
rohithr,GROUP_ATTACHED,ANPARFDV6UGLBTC6MLCPA,UserSelfManage,arn:aws:iam::079704269206:policy/UserSelfManage,1,v3[0m
rohithr,GROUP_ATTACHED,ANPARFDV6UGLCRBVM5NGG,AllowMFAmanagement,arn:aws:iam::079704269206:policy/AllowMFAmanagement,1,v6[0m
rohithr,GROUP_ATTACHED,ANPAJN23PDQP7SZQAE3QE,CloudWatchReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchReadOnlyAccess,4,v9[0m
rohithr,GROUP_ATTACHED,ANPAIILJPXXA6F7GYLYBS,CloudWatchEventsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchEventsReadOnlyAccess,1,v3[0m
rohithr,GROUP_ATTACHED,ANPAJ2YIYDYSNNEHK3VKW,CloudWatchLogsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchLogsReadOnlyAccess,2,v6[0m
rohithr,GROUP_ATTACHED,ANPAZKAPJZG4AX4TJYLSI,CloudWatchApplicationInsightsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchApplicationInsightsReadOnlyAccess,2,v1[0m
rohithr,GROUP_ATTACHED,ANPAZKAPJZG4C7XDT2FFB,CloudWatchSyntheticsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchSyntheticsReadOnlyAccess,1,v2[0m
rohithr,GROUP_ATTACHED,ANPARFDV6UGLAGLJUO27N,MFAEnforcementPolicy,arn:aws:iam::079704269206:policy/MFAEnforcementPolicy,1,v1[0m
rohithr,GROUP_ATTACHED,ANPARFDV6UGLOFIXJL3PB,AWSQuickSightRDSPolicy,arn:aws:iam::079704269206:policy/service-role/AWSQuickSightRDSPolicy,3,v2[0m
rohithr,GROUP_ATTACHED,ANPARFDV6UGLICMV7QU6K,quicksight_creator,arn:aws:iam::079704269206:policy/quicksight_creator,1,v1[0m
rohithr,GROUP_ATTACHED,ANPARFDV6UGLOJKPDHSEA,AWSQuickSightIAMPolicy,arn:aws:iam::079704269206:policy/service-role/AWSQuickSightIAMPolicy,3,v2[0m
rohithr,GROUP_ATTACHED,ANPARFDV6UGLAGXJJTF4K,AWSQuickSightRedshiftPolicy,arn:aws:iam::079704269206:policy/service-role/AWSQuickSightRedshiftPolicy,4,v2[0m
rohithr,GROUP_ATTACHED,ANPAI3CCUQ4U5WNC5F6B6,AmazonDMSRedshiftS3Role,arn:aws:iam::aws:policy/service-role/AmazonDMSRedshiftS3Role,3,v3[0m
rohithr,GROUP_ATTACHED,ANPAJFEM6MLSLTW4ZNBW2,AWSQuickSightDescribeRedshift,arn:aws:iam::aws:policy/service-role/AWSQuickSightDescribeRedshift,1,v1[0m
rohithr,GROUP_ATTACHED,ANPAIGD46KSON64QBSEZM,AmazonRedshiftReadOnlyAccess,arn:aws:iam::aws:policy/AmazonRedshiftReadOnlyAccess,3,v2[0m
rohithr,GROUP_ATTACHED,ANPAJ4L4MM2A7QIEB56MS,IAMUserChangePassword,arn:aws:iam::aws:policy/IAMUserChangePassword,3,v2[0m
rohithr,GROUP_ATTACHED,ANPAINVFHHP7CWVHTGBGM,AmazonRedshiftQueryEditor,arn:aws:iam::aws:policy/AmazonRedshiftQueryEditor,2,v4[0m
rohithr,GROUP_ATTACHED,ANPAZKAPJZG4KIS42XTKF,AmazonMachineLearningRoleforRedshiftDataSourceV2,arn:aws:iam::aws:policy/service-role/AmazonMachineLearningRoleforRedshiftDataSourceV2,1,v1[0m
rohithr,GROUP_ATTACHED,ANPARFDV6UGLLCU56QO3Z,redshift-serverless-readonly,arn:aws:iam::079704269206:policy/redshift-serverless-readonly,1,v1[0m
rohithr,GROUP_INLINE,,SaveCloudwatchInsightsQueries,,0,[0m
rohithr,GROUP_INLINE,,SaveCloudwatchInsightsQueries,,0,[0m

rtsuzaki,GROUPS,AGPARFDV6UGLDMLIVBD2H,ForceMFAUserGroup,arn:aws:iam::079704269206:group/ForceMFAUserGroup[0m
rtsuzaki,GROUPS,AGPARFDV6UGLETBAGMMD5,Support_Access,arn:aws:iam::079704269206:group/Support_Access[0m
rtsuzaki,GROUPS,AGPARFDV6UGLGRRENGNOQ,BaseConsole,arn:aws:iam::079704269206:group/BaseConsole[0m
rtsuzaki,GROUPS,AGPARFDV6UGLML3BF5EJN,cloudwatch_readonly,arn:aws:iam::079704269206:group/cloudwatch_readonly[0m
rtsuzaki,GROUP_ATTACHED,ANPAJ4L4MM2A7QIEB56MS,IAMUserChangePassword,arn:aws:iam::aws:policy/IAMUserChangePassword,3,v2[0m
rtsuzaki,GROUP_ATTACHED,ANPAZKAPJZG4HEDUXFSA3,AWSCloudShellFullAccess,arn:aws:iam::aws:policy/AWSCloudShellFullAccess,1,v1[0m
rtsuzaki,GROUP_ATTACHED,ANPARFDV6UGLBTC6MLCPA,UserSelfManage,arn:aws:iam::079704269206:policy/UserSelfManage,1,v3[0m
rtsuzaki,GROUP_ATTACHED,ANPARFDV6UGLCRBVM5NGG,AllowMFAmanagement,arn:aws:iam::079704269206:policy/AllowMFAmanagement,1,v6[0m
rtsuzaki,GROUP_ATTACHED,ANPAJN23PDQP7SZQAE3QE,CloudWatchReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchReadOnlyAccess,4,v9[0m
rtsuzaki,GROUP_ATTACHED,ANPAIILJPXXA6F7GYLYBS,CloudWatchEventsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchEventsReadOnlyAccess,1,v3[0m
rtsuzaki,GROUP_ATTACHED,ANPAJ2YIYDYSNNEHK3VKW,CloudWatchLogsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchLogsReadOnlyAccess,2,v6[0m
rtsuzaki,GROUP_ATTACHED,ANPAZKAPJZG4AX4TJYLSI,CloudWatchApplicationInsightsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchApplicationInsightsReadOnlyAccess,2,v1[0m
rtsuzaki,GROUP_ATTACHED,ANPAZKAPJZG4C7XDT2FFB,CloudWatchSyntheticsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchSyntheticsReadOnlyAccess,1,v2[0m
rtsuzaki,GROUP_ATTACHED,ANPARFDV6UGLAGLJUO27N,MFAEnforcementPolicy,arn:aws:iam::079704269206:policy/MFAEnforcementPolicy,1,v1[0m
rtsuzaki,GROUP_ATTACHED,ANPAJSNKQX2OW67GF4S7E,AWSSupportAccess,arn:aws:iam::aws:policy/AWSSupportAccess,5,v1[0m
rtsuzaki,GROUP_INLINE,,SaveCloudwatchInsightsQueries,,0,[0m
rtsuzaki,GROUP_INLINE,,SaveCloudwatchInsightsQueries,,0,[0m




sfbackupuser,GROUPS,AGPARFDV6UGLA4BFXX55W,s3_backups,arn:aws:iam::079704269206:group/s3_backups[0m
sfbackupuser,GROUP_ATTACHED,ANPARFDV6UGLDXABYV7ZG,s3_backups,arn:aws:iam::079704269206:policy/s3_backups,1,v1[0m

smishra,GROUPS,AGPARFDV6UGLDMLIVBD2H,ForceMFAUserGroup,arn:aws:iam::079704269206:group/ForceMFAUserGroup[0m
smishra,GROUPS,AGPARFDV6UGLETBAGMMD5,Support_Access,arn:aws:iam::079704269206:group/Support_Access[0m
smishra,GROUPS,AGPARFDV6UGLGRRENGNOQ,BaseConsole,arn:aws:iam::079704269206:group/BaseConsole[0m
smishra,GROUPS,AGPARFDV6UGLNTKL46JN5,dhit_isalus,arn:aws:iam::079704269206:group/dhit_isalus[0m
smishra,ATTACHED_POLICY,ANPAIGDT4SV4GSETWTBZK,AmazonEC2ReadOnlyAccess,arn:aws:iam::aws:policy/AmazonEC2ReadOnlyAccess,5,v1[0m
smishra,ATTACHED_POLICY,ANPAJN23PDQP7SZQAE3QE,CloudWatchReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchReadOnlyAccess,4,v9[0m
smishra,GROUP_ATTACHED,ANPAJ4L4MM2A7QIEB56MS,IAMUserChangePassword,arn:aws:iam::aws:policy/IAMUserChangePassword,3,v2[0m
smishra,GROUP_ATTACHED,ANPAZKAPJZG4HEDUXFSA3,AWSCloudShellFullAccess,arn:aws:iam::aws:policy/AWSCloudShellFullAccess,1,v1[0m
smishra,GROUP_ATTACHED,ANPARFDV6UGLBTC6MLCPA,UserSelfManage,arn:aws:iam::079704269206:policy/UserSelfManage,1,v3[0m
smishra,GROUP_ATTACHED,ANPARFDV6UGLCRBVM5NGG,AllowMFAmanagement,arn:aws:iam::079704269206:policy/AllowMFAmanagement,1,v6[0m
smishra,GROUP_ATTACHED,ANPAI3VAJF5ZCRZ7MCQE6,AmazonEC2FullAccess,arn:aws:iam::aws:policy/AmazonEC2FullAccess,4,v5[0m
smishra,GROUP_ATTACHED,ANPAINAW5ANUWTH3R4ANI,AWSDirectoryServiceFullAccess,arn:aws:iam::aws:policy/AWSDirectoryServiceFullAccess,1,v6[0m
smishra,GROUP_ATTACHED,ANPAJ2P4NXCHAT7NDPNR4,AmazonSESFullAccess,arn:aws:iam::aws:policy/AmazonSESFullAccess,3,v1[0m
smishra,GROUP_ATTACHED,ANPAIFIR6V6BVTRAHWINE,AmazonS3FullAccess,arn:aws:iam::aws:policy/AmazonS3FullAccess,7,v2[0m
smishra,GROUP_ATTACHED,ANPARFDV6UGLAGLJUO27N,MFAEnforcementPolicy,arn:aws:iam::079704269206:policy/MFAEnforcementPolicy,1,v1[0m
smishra,GROUP_ATTACHED,ANPAJSNKQX2OW67GF4S7E,AWSSupportAccess,arn:aws:iam::aws:policy/AWSSupportAccess,5,v1[0m

sribeiro,GROUPS,AGPARFDV6UGLDMLIVBD2H,ForceMFAUserGroup,arn:aws:iam::079704269206:group/ForceMFAUserGroup[0m
sribeiro,GROUPS,AGPARFDV6UGLETBAGMMD5,Support_Access,arn:aws:iam::079704269206:group/Support_Access[0m
sribeiro,GROUPS,AGPARFDV6UGLGRRENGNOQ,BaseConsole,arn:aws:iam::079704269206:group/BaseConsole[0m
sribeiro,GROUPS,AGPARFDV6UGLGW4B7DDF4,RedshiftUsers,arn:aws:iam::079704269206:group/RedshiftUsers[0m
sribeiro,GROUPS,AGPARFDV6UGLML3BF5EJN,cloudwatch_readonly,arn:aws:iam::079704269206:group/cloudwatch_readonly[0m
sribeiro,GROUPS,AGPARFDV6UGLOF27TIXRH,quicksight_creator,arn:aws:iam::079704269206:group/quicksight_creator[0m
sribeiro,ATTACHED_POLICY,ANPAZKAPJZG4BKYFZHR4E,AmazonRedshiftQueryEditorV2FullAccess,arn:aws:iam::aws:policy/AmazonRedshiftQueryEditorV2FullAccess,3,v3[0m
sribeiro,ATTACHED_POLICY,ANPARFDV6UGLLOQJQMWL4,era_files_read_access,arn:aws:iam::079704269206:policy/era_files_read_access,1,v12[0m
sribeiro,GROUP_ATTACHED,ANPAJ4L4MM2A7QIEB56MS,IAMUserChangePassword,arn:aws:iam::aws:policy/IAMUserChangePassword,3,v2[0m
sribeiro,GROUP_ATTACHED,ANPAZKAPJZG4HEDUXFSA3,AWSCloudShellFullAccess,arn:aws:iam::aws:policy/AWSCloudShellFullAccess,1,v1[0m
sribeiro,GROUP_ATTACHED,ANPARFDV6UGLBTC6MLCPA,UserSelfManage,arn:aws:iam::079704269206:policy/UserSelfManage,1,v3[0m
sribeiro,GROUP_ATTACHED,ANPARFDV6UGLCRBVM5NGG,AllowMFAmanagement,arn:aws:iam::079704269206:policy/AllowMFAmanagement,1,v6[0m
sribeiro,GROUP_ATTACHED,ANPAJN23PDQP7SZQAE3QE,CloudWatchReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchReadOnlyAccess,4,v9[0m
sribeiro,GROUP_ATTACHED,ANPAIILJPXXA6F7GYLYBS,CloudWatchEventsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchEventsReadOnlyAccess,1,v3[0m
sribeiro,GROUP_ATTACHED,ANPAJ2YIYDYSNNEHK3VKW,CloudWatchLogsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchLogsReadOnlyAccess,2,v6[0m
sribeiro,GROUP_ATTACHED,ANPAZKAPJZG4AX4TJYLSI,CloudWatchApplicationInsightsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchApplicationInsightsReadOnlyAccess,2,v1[0m
sribeiro,GROUP_ATTACHED,ANPAZKAPJZG4C7XDT2FFB,CloudWatchSyntheticsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchSyntheticsReadOnlyAccess,1,v2[0m
sribeiro,GROUP_ATTACHED,ANPARFDV6UGLAGLJUO27N,MFAEnforcementPolicy,arn:aws:iam::079704269206:policy/MFAEnforcementPolicy,1,v1[0m
sribeiro,GROUP_ATTACHED,ANPARFDV6UGLOFIXJL3PB,AWSQuickSightRDSPolicy,arn:aws:iam::079704269206:policy/service-role/AWSQuickSightRDSPolicy,3,v2[0m
sribeiro,GROUP_ATTACHED,ANPARFDV6UGLICMV7QU6K,quicksight_creator,arn:aws:iam::079704269206:policy/quicksight_creator,1,v1[0m
sribeiro,GROUP_ATTACHED,ANPARFDV6UGLOJKPDHSEA,AWSQuickSightIAMPolicy,arn:aws:iam::079704269206:policy/service-role/AWSQuickSightIAMPolicy,3,v2[0m
sribeiro,GROUP_ATTACHED,ANPARFDV6UGLAGXJJTF4K,AWSQuickSightRedshiftPolicy,arn:aws:iam::079704269206:policy/service-role/AWSQuickSightRedshiftPolicy,4,v2[0m
sribeiro,GROUP_ATTACHED,ANPAI3CCUQ4U5WNC5F6B6,AmazonDMSRedshiftS3Role,arn:aws:iam::aws:policy/service-role/AmazonDMSRedshiftS3Role,3,v3[0m
sribeiro,GROUP_ATTACHED,ANPAJFEM6MLSLTW4ZNBW2,AWSQuickSightDescribeRedshift,arn:aws:iam::aws:policy/service-role/AWSQuickSightDescribeRedshift,1,v1[0m
sribeiro,GROUP_ATTACHED,ANPAIGD46KSON64QBSEZM,AmazonRedshiftReadOnlyAccess,arn:aws:iam::aws:policy/AmazonRedshiftReadOnlyAccess,3,v2[0m
sribeiro,GROUP_ATTACHED,ANPAJ4L4MM2A7QIEB56MS,IAMUserChangePassword,arn:aws:iam::aws:policy/IAMUserChangePassword,3,v2[0m
sribeiro,GROUP_ATTACHED,ANPAINVFHHP7CWVHTGBGM,AmazonRedshiftQueryEditor,arn:aws:iam::aws:policy/AmazonRedshiftQueryEditor,2,v4[0m
sribeiro,GROUP_ATTACHED,ANPAZKAPJZG4KIS42XTKF,AmazonMachineLearningRoleforRedshiftDataSourceV2,arn:aws:iam::aws:policy/service-role/AmazonMachineLearningRoleforRedshiftDataSourceV2,1,v1[0m
sribeiro,GROUP_ATTACHED,ANPARFDV6UGLLCU56QO3Z,redshift-serverless-readonly,arn:aws:iam::079704269206:policy/redshift-serverless-readonly,1,v1[0m
sribeiro,GROUP_ATTACHED,ANPAJSNKQX2OW67GF4S7E,AWSSupportAccess,arn:aws:iam::aws:policy/AWSSupportAccess,5,v1[0m
sribeiro,GROUP_INLINE,,SaveCloudwatchInsightsQueries,,0,[0m
sribeiro,GROUP_INLINE,,SaveCloudwatchInsightsQueries,,0,[0m

stg-artifacts,ATTACHED_POLICY,ANPARFDV6UGLI3YKKBDRN,stg-artifact,arn:aws:iam::079704269206:policy/stg-artifact,4,v3[0m



stg-static-media,ATTACHED_POLICY,ANPARFDV6UGLCJERWDJHZ,stg-cloudfront,arn:aws:iam::079704269206:policy/stg-cloudfront,2,v3[0m

[0;31mterraform-ci,ATTACHED_POLICY,ANPARFDV6UGLGR5ROQP36,terraform-staging-only,arn:aws:iam::079704269206:policy/terraform-staging-only,3,v34[0m

tlouison,GROUPS,AGPARFDV6UGLDMLIVBD2H,ForceMFAUserGroup,arn:aws:iam::079704269206:group/ForceMFAUserGroup[0m
tlouison,GROUPS,AGPARFDV6UGLGRRENGNOQ,BaseConsole,arn:aws:iam::079704269206:group/BaseConsole[0m
tlouison,GROUPS,AGPARFDV6UGLML3BF5EJN,cloudwatch_readonly,arn:aws:iam::079704269206:group/cloudwatch_readonly[0m
tlouison,GROUP_ATTACHED,ANPAJ4L4MM2A7QIEB56MS,IAMUserChangePassword,arn:aws:iam::aws:policy/IAMUserChangePassword,3,v2[0m
tlouison,GROUP_ATTACHED,ANPAZKAPJZG4HEDUXFSA3,AWSCloudShellFullAccess,arn:aws:iam::aws:policy/AWSCloudShellFullAccess,1,v1[0m
tlouison,GROUP_ATTACHED,ANPARFDV6UGLBTC6MLCPA,UserSelfManage,arn:aws:iam::079704269206:policy/UserSelfManage,1,v3[0m
tlouison,GROUP_ATTACHED,ANPARFDV6UGLCRBVM5NGG,AllowMFAmanagement,arn:aws:iam::079704269206:policy/AllowMFAmanagement,1,v6[0m
tlouison,GROUP_ATTACHED,ANPAJN23PDQP7SZQAE3QE,CloudWatchReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchReadOnlyAccess,4,v9[0m
tlouison,GROUP_ATTACHED,ANPAIILJPXXA6F7GYLYBS,CloudWatchEventsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchEventsReadOnlyAccess,1,v3[0m
tlouison,GROUP_ATTACHED,ANPAJ2YIYDYSNNEHK3VKW,CloudWatchLogsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchLogsReadOnlyAccess,2,v6[0m
tlouison,GROUP_ATTACHED,ANPAZKAPJZG4AX4TJYLSI,CloudWatchApplicationInsightsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchApplicationInsightsReadOnlyAccess,2,v1[0m
tlouison,GROUP_ATTACHED,ANPAZKAPJZG4C7XDT2FFB,CloudWatchSyntheticsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchSyntheticsReadOnlyAccess,1,v2[0m
tlouison,GROUP_ATTACHED,ANPARFDV6UGLAGLJUO27N,MFAEnforcementPolicy,arn:aws:iam::079704269206:policy/MFAEnforcementPolicy,1,v1[0m
tlouison,GROUP_INLINE,,SaveCloudwatchInsightsQueries,,0,[0m
tlouison,GROUP_INLINE,,SaveCloudwatchInsightsQueries,,0,[0m

tschultz,GROUPS,AGPARFDV6UGLDMLIVBD2H,ForceMFAUserGroup,arn:aws:iam::079704269206:group/ForceMFAUserGroup[0m
tschultz,GROUPS,AGPARFDV6UGLETBAGMMD5,Support_Access,arn:aws:iam::079704269206:group/Support_Access[0m
tschultz,GROUPS,AGPARFDV6UGLGRRENGNOQ,BaseConsole,arn:aws:iam::079704269206:group/BaseConsole[0m
tschultz,GROUPS,AGPARFDV6UGLKKAET7EVH,LambdaAdmins,arn:aws:iam::079704269206:group/LambdaAdmins[0m
tschultz,GROUPS,AGPARFDV6UGLML3BF5EJN,cloudwatch_readonly,arn:aws:iam::079704269206:group/cloudwatch_readonly[0m
tschultz,GROUP_ATTACHED,ANPAJ4L4MM2A7QIEB56MS,IAMUserChangePassword,arn:aws:iam::aws:policy/IAMUserChangePassword,3,v2[0m
tschultz,GROUP_ATTACHED,ANPAZKAPJZG4HEDUXFSA3,AWSCloudShellFullAccess,arn:aws:iam::aws:policy/AWSCloudShellFullAccess,1,v1[0m
tschultz,GROUP_ATTACHED,ANPARFDV6UGLBTC6MLCPA,UserSelfManage,arn:aws:iam::079704269206:policy/UserSelfManage,1,v3[0m
tschultz,GROUP_ATTACHED,ANPARFDV6UGLCRBVM5NGG,AllowMFAmanagement,arn:aws:iam::079704269206:policy/AllowMFAmanagement,1,v6[0m
tschultz,GROUP_ATTACHED,ANPAJN23PDQP7SZQAE3QE,CloudWatchReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchReadOnlyAccess,4,v9[0m
tschultz,GROUP_ATTACHED,ANPAIILJPXXA6F7GYLYBS,CloudWatchEventsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchEventsReadOnlyAccess,1,v3[0m
tschultz,GROUP_ATTACHED,ANPAJ2YIYDYSNNEHK3VKW,CloudWatchLogsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchLogsReadOnlyAccess,2,v6[0m
tschultz,GROUP_ATTACHED,ANPAZKAPJZG4AX4TJYLSI,CloudWatchApplicationInsightsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchApplicationInsightsReadOnlyAccess,2,v1[0m
tschultz,GROUP_ATTACHED,ANPAZKAPJZG4C7XDT2FFB,CloudWatchSyntheticsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchSyntheticsReadOnlyAccess,1,v2[0m
tschultz,GROUP_ATTACHED,ANPARFDV6UGLAGLJUO27N,MFAEnforcementPolicy,arn:aws:iam::079704269206:policy/MFAEnforcementPolicy,1,v1[0m
tschultz,GROUP_ATTACHED,ANPAZKAPJZG4OXQPYWZ5D,AWSLambda_FullAccess,arn:aws:iam::aws:policy/AWSLambda_FullAccess,2,v1[0m
tschultz,GROUP_ATTACHED,ANPAJSNKQX2OW67GF4S7E,AWSSupportAccess,arn:aws:iam::aws:policy/AWSSupportAccess,5,v1[0m
tschultz,GROUP_INLINE,,SaveCloudwatchInsightsQueries,,0,[0m
tschultz,GROUP_INLINE,,SaveCloudwatchInsightsQueries,,0,[0m

ttobin,GROUPS,AGPARFDV6UGLDMLIVBD2H,ForceMFAUserGroup,arn:aws:iam::079704269206:group/ForceMFAUserGroup[0m
ttobin,GROUPS,AGPARFDV6UGLGRRENGNOQ,BaseConsole,arn:aws:iam::079704269206:group/BaseConsole[0m
ttobin,GROUPS,AGPARFDV6UGLML3BF5EJN,cloudwatch_readonly,arn:aws:iam::079704269206:group/cloudwatch_readonly[0m
ttobin,GROUP_ATTACHED,ANPAJ4L4MM2A7QIEB56MS,IAMUserChangePassword,arn:aws:iam::aws:policy/IAMUserChangePassword,3,v2[0m
ttobin,GROUP_ATTACHED,ANPAZKAPJZG4HEDUXFSA3,AWSCloudShellFullAccess,arn:aws:iam::aws:policy/AWSCloudShellFullAccess,1,v1[0m
ttobin,GROUP_ATTACHED,ANPARFDV6UGLBTC6MLCPA,UserSelfManage,arn:aws:iam::079704269206:policy/UserSelfManage,1,v3[0m
ttobin,GROUP_ATTACHED,ANPARFDV6UGLCRBVM5NGG,AllowMFAmanagement,arn:aws:iam::079704269206:policy/AllowMFAmanagement,1,v6[0m
ttobin,GROUP_ATTACHED,ANPAJN23PDQP7SZQAE3QE,CloudWatchReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchReadOnlyAccess,4,v9[0m
ttobin,GROUP_ATTACHED,ANPAIILJPXXA6F7GYLYBS,CloudWatchEventsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchEventsReadOnlyAccess,1,v3[0m
ttobin,GROUP_ATTACHED,ANPAJ2YIYDYSNNEHK3VKW,CloudWatchLogsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchLogsReadOnlyAccess,2,v6[0m
ttobin,GROUP_ATTACHED,ANPAZKAPJZG4AX4TJYLSI,CloudWatchApplicationInsightsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchApplicationInsightsReadOnlyAccess,2,v1[0m
ttobin,GROUP_ATTACHED,ANPAZKAPJZG4C7XDT2FFB,CloudWatchSyntheticsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchSyntheticsReadOnlyAccess,1,v2[0m
ttobin,GROUP_ATTACHED,ANPARFDV6UGLAGLJUO27N,MFAEnforcementPolicy,arn:aws:iam::079704269206:policy/MFAEnforcementPolicy,1,v1[0m
ttobin,GROUP_INLINE,,SaveCloudwatchInsightsQueries,,0,[0m
ttobin,GROUP_INLINE,,SaveCloudwatchInsightsQueries,,0,[0m

